Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710338520000,1.613500,1.614100,1.610400,1.613200,266031.8,1710338579999,429007.3875900,1336,121083.0,1710342480000,1.5984
1710338580000,1.613100,1.614200,1.608500,1.611000,176481.1,1710338639999,284449.5797400,895,44515.4,1710342480000,1.5984
1710338640000,1.611100,1.612200,1.608800,1.610100,155197.2,1710338699999,249890.3513900,726,55661.0,1710342480000,1.5984
1710338700000,1.610000,1.610100,1.606400,1.607700,133826.0,1710338759999,215173.9768800,657,65627.2,1710342480000,1.5984
1710338760000,1.607700,1.610400,1.604700,1.610400,143075.0,1710338819999,230046.4843300,824,59133.2,1710342480000,1.5984
1710338820000,1.610200,1.614400,1.608200,1.608400,347305.1,1710338879999,559385.5468200,1288,109528.2,1710342480000,1.5984
1710338880000,1.608400,1.611400,1.608000,1.608300,104649.0,1710338939999,168457.4646700,721,61815.8,1710342480000,1.5984
1710338940000,1.608500,1.610800,1.608500,1.610100,110812.2,1710338999999,178360.4599000,664,32879.2,1710342480000,1.5984
1710339000000,1.610300,1.612000,1.609100,1.610900,71307.0,1710339059999,114861.4196900,522,41787.0,1710342480000,1.5984
1710339060000,1.610900,1.613500,1.610700,1.612400,75053.7,1710339119999,121014.7058200,458,41670.0,1710342480000,1.5984
1710339120000,1.612400,1.613900,1.611500,1.613400,108654.0,1710339179999,175246.1920600,521,50494.7,1710342480000,1.5984
1710339180000,1.613400,1.613400,1.610900,1.611700,70196.7,1710339239999,113178.7638000,309,16989.5,1710342480000,1.5984
1710339240000,1.611600,1.612600,1.608500,1.610200,132654.9,1710339299999,213668.5553400,651,61218.6,1710342480000,1.5984
1710339300000,1.610200,1.614000,1.607300,1.611200,118588.5,1710339359999,190966.8600100,655,79406.9,1710342480000,1.5984
1710339360000,1.611300,1.614600,1.611300,1.614400,160140.5,1710339419999,258354.1941100,603,108820.3,1710342480000,1.5984
1710339420000,1.614200,1.614700,1.611300,1.611400,75222.7,1710339479999,121353.5675100,517,36380.2,1710342480000,1.5984
1710339480000,1.611300,1.611300,1.605500,1.606500,149579.6,1710339539999,240516.4783900,788,44156.3,1710342480000,1.5984
1710339540000,1.606500,1.606500,1.603700,1.605400,130645.6,1710339599999,209686.4892900,763,70018.7,1710342480000,1.5984
1710339600000,1.605600,1.605700,1.603200,1.605200,86628.7,1710339659999,138980.5811100,520,53644.6,1710342480000,1.5984
1710339660000,1.605500,1.606800,1.604500,1.604900,42447.2,1710339719999,68149.4376400,433,17534.0,1710342480000,1.5984
1710339720000,1.605000,1.605200,1.603500,1.604000,66142.6,1710339779999,106117.5418600,456,21768.0,1710342480000,1.5984
1710339780000,1.604000,1.605500,1.602600,1.602800,86368.4,1710339839999,138494.0100000,495,45521.5,1710342480000,1.5984
1710339840000,1.602800,1.607200,1.602600,1.606800,72558.2,1710339899999,116488.6509100,443,54636.5,1710342480000,1.5984
1710339900000,1.606800,1.607900,1.603900,1.604100,68296.8,1710339959999,109705.4799500,483,48544.8,1710342480000,1.5984
1710339960000,1.604100,1.604700,1.597200,1.598600,209246.1,1710340019999,334774.0441400,1153,52129.2,1710342480000,1.5984
1710340020000,1.598700,1.600400,1.595900,1.597700,279939.8,1710340079999,447287.1667500,1259,119536.8,1710342480000,1.5984
1710340080000,1.597600,1.600600,1.596900,1.599400,95133.1,1710340139999,152114.7017000,640,68199.2,1710342480000,1.5984
1710340140000,1.599400,1.603500,1.598800,1.598800,161400.1,1710340199999,258513.4367500,783,107614.5,1710342480000,1.5984
1710340200000,1.598800,1.600500,1.596500,1.596600,68548.0,1710340259999,109566.0725600,580,38885.6,1710342480000,1.5984
1710340260000,1.596500,1.596700,1.587700,1.591600,446505.0,1710340319999,710983.0720400,2319,169435.7,1710342480000,1.5984
1710340320000,1.591900,1.593000,1.588600,1.591600,227586.9,1710340379999,361983.5771700,1652,91215.0,1710342480000,1.5984
1710340380000,1.591600,1.600700,1.591000,1.599000,248428.1,1710340439999,396908.1453900,1516,169782.6,1710342480000,1.5984
1710340440000,1.599000,1.599800,1.596700,1.597300,80329.5,1710340499999,128371.3029600,714,33107.0,1710342480000,1.5984
1710340500000,1.597400,1.597800,1.590100,1.591600,191453.5,1710340559999,304986.3381200,1139,60078.6,1710342480000,1.5984
1710340560000,1.592000,1.593600,1.590400,1.592000,111938.0,1710340619999,178176.0332500,841,51240.3,1710342480000,1.5984
1710340620000,1.592000,1.593200,1.588800,1.589800,160742.3,1710340679999,255685.4102700,754,91886.2,1710342480000,1.5984
1710340680000,1.589700,1.591600,1.588900,1.590500,72665.4,1710340739999,115550.7567800,590,32821.0,1710342480000,1.5984
1710340740000,1.590500,1.593500,1.588800,1.590200,61795.8,1710340799999,98329.0395900,590,27377.1,1710342480000,1.5984
1710340800000,1.590100,1.593400,1.588800,1.593100,58657.9,1710340859999,93296.0665700,544,28492.5,1710342480000,1.5984
1710340860000,1.593100,1.593700,1.591000,1.591000,63324.6,1710340919999,100820.1588600,484,25720.5,1710342480000,1.5984
1710340920000,1.591000,1.591100,1.588500,1.590800,87629.1,1710340979999,139308.0784600,680,45700.3,1710342480000,1.5984
1710340980000,1.590800,1.596100,1.590000,1.594700,75466.8,1710341039999,120288.2319100,632,50908.4,1710342480000,1.5984
1710341040000,1.594800,1.595100,1.591700,1.592300,108619.8,1710341099999,173004.2906900,614,37461.0,1710342480000,1.5984
1710341100000,1.592400,1.594400,1.591200,1.591300,103861.1,1710341159999,165453.0467600,696,71708.4,1710342480000,1.5984
1710341160000,1.591400,1.591800,1.587600,1.588700,107417.6,1710341219999,170716.6432800,736,42662.0,1710342480000,1.5984
1710341220000,1.588600,1.590100,1.586700,1.587500,82315.1,1710341279999,130737.6225800,539,38901.3,1710342480000,1.5984
1710341280000,1.587400,1.588400,1.585200,1.586000,96023.2,1710341339999,152354.3328200,656,47127.1,1710342480000,1.5984
1710341340000,1.585900,1.586700,1.585400,1.586000,83342.7,1710341399999,132182.0323100,599,47333.1,1710342480000,1.5984
1710341400000,1.586100,1.587700,1.584000,1.586400,122584.8,1710341459999,194343.9842100,765,42946.7,1710342480000,1.5984
1710341460000,1.586400,1.590000,1.586400,1.586900,81514.7,1710341519999,129448.2235500,565,60231.9,1710342480000,1.5984
1710341520000,1.586900,1.587000,1.582500,1.582600,149849.2,1710341579999,237446.7409500,821,65086.6,1710342480000,1.5984
1710341580000,1.582900,1.584600,1.581400,1.583000,218021.0,1710341639999,345057.1125300,1186,137131.3,1710342480000,1.5984
1710341640000,1.583000,1.583900,1.580000,1.583000,256553.5,1710341699999,405726.1085000,935,61152.5,1710342480000,1.5984
1710341700000,1.582900,1.582900,1.579000,1.580900,284477.7,1710341759999,449577.5874600,1973,109925.6,1710342480000,1.5984
1710341760000,1.580400,1.582700,1.580000,1.582100,136474.6,1710341819999,215852.8359900,1015,60076.6,1710342480000,1.5984
1710341820000,1.582200,1.585200,1.581300,1.581700,219719.0,1710341879999,347875.3719200,1037,98718.2,1710342480000,1.5984
1710341880000,1.581600,1.583400,1.581500,1.583400,109651.9,1710341939999,173513.6991900,632,81509.0,1710342480000,1.5984
1710341940000,1.583100,1.586600,1.582000,1.584600,248795.8,1710341999999,394021.2839500,834,168393.1,1710342480000,1.5984
1710342000000,1.584700,1.590400,1.584700,1.588600,153391.6,1710342059999,243584.8559100,970,92732.0,1710342480000,1.5984
1710342060000,1.588600,1.590700,1.585400,1.585400,151361.2,1710342119999,240430.8745600,1029,84295.5,1710342480000,1.5984
1710342120000,1.585300,1.585600,1.579300,1.581600,197508.9,1710342179999,312439.2934500,1222,85269.8,1710342480000,1.5984
1710342180000,1.581600,1.583300,1.577500,1.581000,214896.9,1710342239999,339521.1026700,1282,80185.3,1710342480000,1.5984
1710342240000,1.581000,1.582800,1.580100,1.582100,93439.1,1710342299999,147794.4183200,713,52303.1,1710342480000,1.5984
1710342300000,1.582100,1.582500,1.577000,1.577900,200078.8,1710342359999,315960.0601900,1192,89830.6,1710342480000,1.5984
1710342360000,1.577900,1.585500,1.574500,1.581900,1071579.8,1710342419999,1693198.3305500,3485,625482.0,1710342480000,1.5984
1710342420000,1.581800,1.584300,1.581700,1.582900,115402.5,1710342479999,182698.5522900,803,67674.2,1710342480000,1.5984
1710342480000,1.583000,1.600800,1.582200,1.592900,1591497.5,1710342539999,2536501.0205400,5525,909599.5,1710342480000,1.5984
1710342540000,1.592900,1.595900,1.590500,1.594500,382689.6,1710342599999,609800.5061300,1953,224725.7,1710342480000,1.5984
1710342600000,1.594700,1.598200,1.594500,1.595700,159649.3,1710342659999,254806.0376000,979,82443.2,1710342480000,1.5984
1710342660000,1.595700,1.598500,1.595000,1.596100,118440.0,1710342719999,189108.7794100,931,46709.2,1710342480000,1.5984
1710342720000,1.596100,1.596800,1.594200,1.594600,94626.5,1710342779999,150937.4513700,656,47614.3,1710342480000,1.5984
1710342780000,1.594500,1.597600,1.594300,1.596800,64383.9,1710342839999,102747.3798800,472,34071.4,1710342480000,1.5984
1710342840000,1.596800,1.598200,1.596700,1.597400,67554.0,1710342899999,107914.0487500,509,35190.2,1710342480000,1.5984
1710342900000,1.597400,1.599900,1.597200,1.599900,196003.2,1710342959999,313356.9643300,1132,101654.0,1710342480000,1.5984
1710342960000,1.600000,1.604800,1.599500,1.603800,183509.1,1710343019999,293927.6037600,1238,91255.4,1710342480000,1.5984
1710343020000,1.603900,1.603900,1.601300,1.603100,171983.3,1710343079999,275624.5800300,928,73774.4,1710342480000,1.5984
1710343080000,1.603200,1.606200,1.603200,1.605600,339764.2,1710343139999,545367.1505300,1231,135291.4,1710342480000,1.5984
1710343140000,1.605800,1.608000,1.605500,1.607300,143824.4,1710343199999,231104.8804800,866,77236.7,1710342480000,1.5984
1710343200000,1.607300,1.608400,1.603000,1.605000,146311.2,1710343259999,234905.6529300,871,71097.2,1710342480000,1.5984
1710343260000,1.604900,1.606300,1.601800,1.606100,159346.7,1710343319999,255641.2536000,912,54203.1,1710342480000,1.5984
1710343320000,1.606100,1.608000,1.605400,1.607700,106302.5,1710343379999,170794.4629100,737,82847.5,1710342480000,1.5984
1710343380000,1.607800,1.608500,1.605400,1.607700,306035.6,1710343439999,491809.3631700,2474,150178.4,1710342480000,1.5984
1710343440000,1.607800,1.608200,1.605300,1.605900,126030.3,1710343499999,202508.5363100,720,69012.7,1710342480000,1.5984
1710343500000,1.606000,1.608200,1.605100,1.605300,127011.7,1710343559999,204058.0050400,691,55811.3,1710342480000,1.5984
1710343560000,1.605400,1.608800,1.605100,1.608500,125166.0,1710343619999,201223.0219400,698,61112.6,1710342480000,1.5984
1710343620000,1.608500,1.608700,1.606800,1.608300,121739.9,1710343679999,195737.5272000,528,37694.4,1710342480000,1.5984
1710343680000,1.608400,1.608700,1.606400,1.607300,89861.1,1710343739999,144460.7141000,496,43495.8,1710342480000,1.5984
1710343740000,1.607200,1.608600,1.607100,1.607500,62088.8,1710343799999,99827.8004300,366,26902.5,1710342480000,1.5984
1710343800000,1.607500,1.609100,1.607300,1.609000,110433.6,1710343859999,177607.7389000,580,72955.2,1710342480000,1.5984
1710343860000,1.609000,1.611300,1.609000,1.611100,87989.3,1710343919999,141710.6502300,524,57819.7,1710342480000,1.5984
1710343920000,1.611100,1.611200,1.608300,1.610200,167155.0,1710343979999,269067.2707900,696,50946.3,1710342480000,1.5984
1710343980000,1.610200,1.610400,1.608800,1.610100,69220.8,1710344039999,111423.7774900,482,36831.9,1710342480000,1.5984
1710344040000,1.610200,1.613300,1.610200,1.612200,118374.4,1710344099999,190788.4555300,766,66550.8,1710342480000,1.5984
1710344100000,1.612100,1.615000,1.611900,1.614000,202951.7,1710344159999,327428.1530800,859,161119.6,1710342480000,1.5984
1710344160000,1.614000,1.616000,1.613400,1.615300,180203.2,1710344219999,291045.1916800,888,111154.4,1710342480000,1.5984
1710344220000,1.615300,1.617300,1.614400,1.616900,110216.2,1710344279999,178115.8177400,651,70345.4,1710342480000,1.5984
1710344280000,1.616800,1.620000,1.616800,1.618600,316062.9,1710344339999,511600.8716600,1190,174050.8,1710342480000,1.5984
1710344340000,1.618600,1.619400,1.616200,1.616200,103611.3,1710344399999,167653.9318300,619,25965.2,1710342480000,1.5984
1710344400000,1.616200,1.617100,1.611900,1.614400,331143.8,1710344459999,534770.3353600,1156,90819.6,1710342480000,1.5984
1710344460000,1.614400,1.615700,1.612100,1.614100,81926.7,1710344519999,132256.2986600,513,45143.8,1710342480000,1.5984
1710344520000,1.614200,1.614700,1.608700,1.610600,206171.6,1710344579999,332107.1245600,895,59743.5,1710342480000,1.5984
1710344580000,1.610500,1.610900,1.606600,1.607600,259675.1,1710344639999,417734.1609000,1151,66016.9,1710342480000,1.5984
1710344640000,1.607600,1.608400,1.605600,1.605600,142033.9,1710344699999,228259.4072600,748,70048.4,1710342480000,1.5984
1710344700000,1.605900,1.606000,1.601500,1.601600,324147.9,1710344759999,519694.9243500,1571,121695.0,1710342480000,1.5984
1710344760000,1.601500,1.601500,1.596400,1.597800,408647.5,1710344819999,653271.5928000,1647,157220.5,1710342480000,1.5984
1710344820000,1.597700,1.602200,1.597300,1.601200,134124.4,1710344879999,214680.0475100,776,94441.5,1710342480000,1.5984
1710344880000,1.601200,1.601500,1.598600,1.601100,56017.5,1710344939999,89624.5431300,522,27876.4,1710342480000,1.5984
1710344940000,1.601100,1.612000,1.600400,1.609800,856184.5,1710344999999,1376358.2039700,3110,615697.0,1710342480000,1.5984
1710345000000,1.609600,1.610500,1.606400,1.609900,348829.2,1710345059999,561120.0078500,1533,184469.1,1710342480000,1.5984
1710345060000,1.609800,1.614500,1.608200,1.609500,497620.1,1710345119999,801647.9282900,2021,206249.8,1710342480000,1.5984
1710345120000,1.609600,1.611700,1.606000,1.607500,150487.5,1710345179999,242193.2962400,903,55244.1,1710342480000,1.5984
1710345180000,1.607500,1.609000,1.604400,1.605700,198140.3,1710345239999,318431.0063900,1039,105956.8,1710342480000,1.5984
1710345240000,1.605700,1.607900,1.605000,1.606100,107671.2,1710345299999,172947.3280000,647,71527.2,1710342480000,1.5984
1710345300000,1.606100,1.606200,1.602200,1.603300,112993.8,1710345359999,181223.5120400,681,39224.2,1710342480000,1.5984
1710345360000,1.603300,1.607700,1.602000,1.607300,64761.4,1710345419999,103916.8338700,475,34180.2,1710342480000,1.5984
1710345420000,1.607200,1.610500,1.607100,1.610500,198117.4,1710345479999,318735.1884800,961,74382.7,1710342480000,1.5984
1710345480000,1.610100,1.610700,1.607100,1.607100,84237.1,1710345539999,135531.7067600,523,21320.8,1710342480000,1.5984
1710345540000,1.607000,1.607500,1.605400,1.606400,135121.9,1710345599999,217041.6700100,717,31150.4,1710342480000,1.5984
1710345600000,1.606500,1.613300,1.606000,1.612900,307238.5,1710345659999,494894.1464200,1450,249154.1,1710342480000,1.5984
1710345660000,1.613000,1.614100,1.611700,1.612900,109101.8,1710345719999,175969.8678700,825,55932.8,1710342480000,1.5984
1710345720000,1.613000,1.613500,1.610300,1.611800,95014.8,1710345779999,153213.1673100,628,45067.1,1710342480000,1.5984
1710345780000,1.611800,1.611900,1.607000,1.608000,77974.2,1710345839999,125472.4865600,591,31094.3,1710342480000,1.5984
1710345840000,1.607800,1.610500,1.607100,1.609600,133741.3,1710345899999,215162.7467400,836,104541.8,1710342480000,1.5984
1710345900000,1.609600,1.612800,1.609600,1.612600,56297.6,1710345959999,90751.9151100,364,25713.9,1710342480000,1.5984
1710345960000,1.612600,1.613900,1.611700,1.612800,117909.1,1710346019999,190155.6933100,849,55794.7,1710342480000,1.5984
1710346020000,1.612800,1.613900,1.612700,1.613200,99789.0,1710346079999,160988.7528500,610,51085.5,1710342480000,1.5984
1710346080000,1.613200,1.613300,1.610100,1.610100,78752.6,1710346139999,126947.5336900,443,23219.5,1710342480000,1.5984
1710346140000,1.610200,1.610300,1.608100,1.609400,148921.3,1710346199999,239689.0318100,469,35585.8,1710342480000,1.5984
1710346200000,1.609400,1.612100,1.603900,1.605500,140112.0,1710346259999,225285.5351100,903,64296.7,1710342480000,1.5984
1710346260000,1.605500,1.606500,1.602600,1.603000,127288.8,1710346319999,204172.7777800,789,55602.6,1710342480000,1.5984
1710346320000,1.602900,1.603700,1.599000,1.602300,333688.5,1710346379999,534220.3759300,1482,113280.6,1710342480000,1.5984
1710346380000,1.602400,1.603300,1.600800,1.601500,46492.2,1710346439999,74482.2794600,461,14245.2,1710342480000,1.5984
1710346440000,1.601600,1.602000,1.600400,1.600600,84115.5,1710346499999,134673.1394400,501,23085.0,1710342480000,1.5984
1710346500000,1.600600,1.601600,1.599400,1.601100,96800.1,1710346559999,154924.0645200,528,44170.2,1710342480000,1.5984
1710346560000,1.601300,1.603700,1.600300,1.600800,45049.7,1710346619999,72161.8379600,401,20186.9,1710342480000,1.5984
1710346620000,1.600900,1.601600,1.599900,1.600600,62506.6,1710346679999,100051.4986800,410,20359.7,1710342480000,1.5984
1710346680000,1.600600,1.605100,1.599900,1.604800,81557.7,1710346739999,130654.6697000,499,54129.5,1710342480000,1.5984
1710346740000,1.604800,1.604900,1.602400,1.603900,104021.1,1710346799999,166843.7428500,530,57405.1,1710342480000,1.5984
1710346800000,1.603900,1.605200,1.602300,1.603200,59548.1,1710346859999,95491.7669300,456,21923.6,1710342480000,1.5984
1710346860000,1.603100,1.603300,1.602200,1.603100,49757.7,1710346919999,79753.6183900,373,18405.2,1710342480000,1.5984
1710346920000,1.603100,1.604000,1.602800,1.603500,69466.7,1710346979999,111387.7646900,446,27153.4,1710342480000,1.5984
1710346980000,1.603400,1.605600,1.603400,1.605200,67650.1,1710347039999,108550.8372200,447,39161.6,1710342480000,1.5984
1710347040000,1.605300,1.606500,1.604500,1.606400,68902.5,1710347099999,110615.4383800,339,37121.6,1710342480000,1.5984
1710347100000,1.606400,1.609200,1.606400,1.608800,52501.9,1710347159999,84449.0951600,392,28550.5,1710342480000,1.5984
1710347160000,1.608800,1.609100,1.606600,1.607700,61503.1,1710347219999,98896.0879800,428,25537.8,1710342480000,1.5984
1710347220000,1.607700,1.610100,1.607700,1.609200,49882.6,1710347279999,80264.1884900,391,21995.3,1710342480000,1.5984
1710347280000,1.609200,1.611100,1.609200,1.610000,60163.0,1710347339999,96871.4504600,470,29868.0,1710342480000,1.5984
1710347340000,1.609900,1.610500,1.609500,1.609700,41264.8,1710347399999,66434.6673600,394,14959.0,1710342480000,1.5984
1710347400000,1.609800,1.610700,1.609100,1.609900,103557.8,1710347459999,166720.5931000,584,44056.5,1710342480000,1.5984
1710347460000,1.609900,1.610400,1.607200,1.607200,78153.4,1710347519999,125794.7061400,597,20863.9,1710342480000,1.5984
1710347520000,1.607100,1.607100,1.601000,1.602000,191040.7,1710347579999,306415.1034100,1211,52564.8,1710342480000,1.5984
1710347580000,1.602000,1.602400,1.600400,1.601500,71584.2,1710347639999,114632.2380900,409,29519.1,1710342480000,1.5984
1710347640000,1.601500,1.602000,1.600800,1.601200,49558.7,1710347699999,79357.7779700,386,22422.7,1710342480000,1.5984
1710347700000,1.601100,1.604000,1.601100,1.602400,107336.8,1710347759999,171961.6305600,660,57064.8,1710342480000,1.5984
1710347760000,1.602200,1.603500,1.601800,1.603400,44048.0,1710347819999,70591.5829600,363,27128.3,1710342480000,1.5984
1710347820000,1.603300,1.603300,1.601200,1.601200,32504.1,1710347879999,52071.3235800,321,15457.2,1710342480000,1.5984
1710347880000,1.601200,1.603000,1.601100,1.603000,22908.3,1710347939999,36693.3713400,293,15535.4,1710342480000,1.5984
1710347940000,1.603000,1.603300,1.602100,1.602600,27294.2,1710347999999,43746.6791800,310,10108.8,1710342480000,1.5984
1710348000000,1.602600,1.603400,1.598700,1.599200,235329.9,1710348059999,376660.7773200,918,52822.2,1710342480000,1.5984
1710348060000,1.599100,1.599200,1.595300,1.597200,276707.4,1710348119999,441856.3886700,1210,122063.6,1710342480000,1.5984
1710348120000,1.597300,1.597700,1.595500,1.595500,94013.1,1710348179999,150133.0735900,389,23660.2,1710342480000,1.5984
1710348180000,1.595600,1.597300,1.595000,1.597000,35931.7,1710348239999,57350.3583100,308,25623.5,1710342480000,1.5984
1710348240000,1.597000,1.597800,1.596900,1.597800,45349.4,1710348299999,72437.8050700,289,29080.6,1710342480000,1.5984
1710348300000,1.597800,1.598600,1.596100,1.596100,42695.6,1710348359999,68199.0744100,347,17497.8,1710342480000,1.5984
1710348360000,1.596100,1.596100,1.593700,1.594800,116060.9,1710348419999,185085.0076600,629,31527.0,1710342480000,1.5984
1710348420000,1.594900,1.601100,1.594900,1.600400,271612.6,1710348479999,434277.2389600,1081,204441.7,1710342480000,1.5984
1710348480000,1.600400,1.601800,1.600400,1.601500,46663.6,1710348539999,74722.1302700,396,24455.9,1710342480000,1.5984
1710348540000,1.601500,1.603000,1.600500,1.602300,47928.9,1710348599999,76772.9739800,385,21896.8,1710342480000,1.5984
1710348600000,1.602300,1.604000,1.601900,1.602200,75912.4,1710348659999,121684.2012700,486,52915.1,1710342480000,1.5984
1710348660000,1.602200,1.602200,1.600200,1.601000,55836.7,1710348719999,89414.0588600,435,22020.2,1710342480000,1.5984
1710348720000,1.601000,1.601700,1.597700,1.599200,263455.6,1710348779999,421321.8401200,721,42686.3,1710342480000,1.5984
1710348780000,1.599200,1.600400,1.599000,1.600100,35497.1,1710348839999,56779.6649300,271,30795.6,1710342480000,1.5984
1710348840000,1.600100,1.600700,1.599000,1.599400,26744.5,1710348899999,42789.8404200,223,12695.0,1710342480000,1.5984
1710348900000,1.599400,1.600500,1.598600,1.599500,46008.1,1710348959999,73591.5307800,324,29064.4,1710342480000,1.5984
1710348960000,1.599500,1.599500,1.596600,1.598700,86640.1,1710349019999,138439.5889300,458,32824.6,1710342480000,1.5984
1710349020000,1.598700,1.599500,1.598100,1.599400,20026.8,1710349079999,32016.6831900,286,14390.9,1710342480000,1.5984
1710349080000,1.599400,1.600700,1.598200,1.599300,77882.7,1710349139999,124560.1034100,515,48633.7,1710342480000,1.5984
1710349140000,1.599300,1.600200,1.598500,1.600000,19911.0,1710349199999,31842.4806800,257,7374.7,1710342480000,1.5984
1710349200000,1.600000,1.600000,1.598500,1.599400,26757.0,1710349259999,42795.7060700,349,19369.2,1710342480000,1.5984
1710349260000,1.599400,1.601600,1.599400,1.601200,54341.9,1710349319999,86994.3673600,413,27506.1,1710342480000,1.5984
1710349320000,1.601200,1.601800,1.600400,1.601400,32022.3,1710349379999,51272.9752000,305,15054.3,1710342480000,1.5984
1710349380000,1.601500,1.605100,1.601400,1.604700,48878.7,1710349439999,78389.2356800,440,33025.9,1710342480000,1.5984
1710349440000,1.604800,1.607000,1.604500,1.604800,169986.7,1710349499999,272974.2015500,770,107319.7,1710342480000,1.5984
1710349500000,1.604800,1.605800,1.604600,1.604800,61969.6,1710349559999,99470.0276900,437,23114.2,1710342480000,1.5984
1710349560000,1.604700,1.604700,1.601000,1.601600,89898.9,1710349619999,144064.0998700,581,20670.3,1710342480000,1.5984
1710349620000,1.601600,1.604500,1.601600,1.604200,52112.0,1710349679999,83546.4380100,389,32847.9,1710342480000,1.5984
1710349680000,1.604300,1.608200,1.604300,1.607100,65459.8,1710349739999,105161.8148400,703,48423.6,1710342480000,1.5984
1710349740000,1.607200,1.607500,1.603400,1.603500,40036.8,1710349799999,64285.1149100,346,7422.3,1710342480000,1.5984
1710349800000,1.603500,1.603500,1.601500,1.603000,68494.9,1710349859999,109776.7013100,497,33217.1,1710342480000,1.5984
1710349860000,1.603000,1.604600,1.602000,1.602700,115207.2,1710349919999,184733.3541400,614,68867.2,1710342480000,1.5984
1710349920000,1.602600,1.603000,1.598800,1.598800,56717.1,1710349979999,90797.7365000,427,18360.2,1710342480000,1.5984
1710349980000,1.598700,1.599300,1.597700,1.597900,51771.4,1710350039999,82762.7507800,445,30188.3,1710342480000,1.5984
1710350040000,1.598000,1.621100,1.597900,1.620900,3271062.2,1710350099999,5271751.3159100,9568,1958219.2,1710342480000,1.5984
1710350100000,1.620600,1.624800,1.612900,1.619000,1115586.3,1710350159999,1806936.1768900,5285,507739.3,1710342480000,1.5984
1710350160000,1.619000,1.622300,1.613500,1.619800,661900.8,1710350219999,1071317.1491900,2828,274747.4,1710342480000,1.5984
1710350220000,1.619800,1.622000,1.618000,1.619200,321903.8,1710350279999,521498.7096300,1506,136356.2,1710342480000,1.5984
1710350280000,1.619200,1.619400,1.613600,1.614200,294549.6,1710350339999,476228.8018900,1575,119470.3,1710342480000,1.5984
1710350340000,1.614100,1.618600,1.613600,1.618100,191280.3,1710350399999,309004.7659700,1066,112828.3,1710342480000,1.5984
